,acc,prec,rec,f1,rules
unordered_laplace_6_17_5,0.7865168539325843,0.847590290943988,0.7622808413569931,0.7796116905375352,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_18_2,0.7921348314606742,0.8554409607627429,0.7705200127317577,0.7892069171138938,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_18_3,0.7865168539325843,0.847590290943988,0.7622808413569931,0.7796116905375352,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_18_4,0.7865168539325843,0.847590290943988,0.7622808413569931,0.7796116905375352,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_18_5,0.7865168539325843,0.847590290943988,0.7622808413569931,0.7796116905375352,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_19_2,0.7921348314606742,0.8554409607627429,0.7705200127317577,0.7892069171138938,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_19_3,0.7865168539325843,0.847590290943988,0.7622808413569931,0.7796116905375352,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_19_4,0.7865168539325843,0.847590290943988,0.7622808413569931,0.7796116905375352,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_19_5,0.7865168539325843,0.847590290943988,0.7622808413569931,0.7796116905375352,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_20_2,0.7921348314606742,0.8554409607627429,0.7705200127317577,0.7892069171138938,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_20_3,0.7865168539325843,0.847590290943988,0.7622808413569931,0.7796116905375352,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_20_4,0.7865168539325843,0.847590290943988,0.7622808413569931,0.7796116905375352,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_6_20_5,0.7865168539325843,0.847590290943988,0.7622808413569931,0.7796116905375352,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_7_7_2,0.8932584269662921,0.9087176303970148,0.8864569242195167,0.8942816442816443,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Alcalinity of ash<=18.5 AND Proline>=880.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Proline<=680.0 AND Hue>=0.98 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF Flavanoids<=0.99 AND Malic Acid>=2.96 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_7_7_3,0.898876404494382,0.9045340624287993,0.8927216784700671,0.8974971973472722,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Alcalinity of ash<=18.5 AND Proline>=880.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Proline<=680.0 AND Hue>=0.98 THEN Wine=2 
IF Flavanoids<=1.58 AND Color intensity>=3.85 AND Ash>=2.1 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_7_7_4,0.9044943820224719,0.9085959412638179,0.8983713959841914,0.9025651137452378,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Alcalinity of ash<=18.5 AND Proline>=880.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Proline<=680.0 AND Hue>=0.98 THEN Wine=2 
IF Flavanoids<=1.58 AND Color intensity>=3.85 AND Ash>=2.1 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_7_7_5,0.9044943820224719,0.9085959412638179,0.8983713959841914,0.9025651137452378,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Alcalinity of ash<=18.5 AND Proline>=880.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Proline<=680.0 AND Hue>=0.98 THEN Wine=2 
IF Flavanoids<=1.58 AND Color intensity>=3.85 AND Ash>=2.1 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_7_8_2,0.8651685393258427,0.8907912809566749,0.8517347019972945,0.8636086462845367,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Alcalinity of ash<=18.5 AND Proline>=880.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Proline<=680.0 AND Hue>=0.98 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF Flavanoids<=0.99 AND Malic Acid>=2.96 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_7_8_3,0.8595505617977528,0.8793459552495696,0.844110567358956,0.8532955350815025,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Proline>=735.0 AND Flavanoids>=2.19 AND Color intensity>=3.58 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Proline<=680.0 AND Hue>=0.98 THEN Wine=2 
IF Flavanoids<=1.58 AND Color intensity>=3.85 AND Ash>=2.1 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_7_8_4,0.8595505617977528,0.8793459552495696,0.844110567358956,0.8532955350815025,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Proline>=735.0 AND Flavanoids>=2.19 AND Color intensity>=3.58 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Proline<=680.0 AND Hue>=0.98 THEN Wine=2 
IF Flavanoids<=1.58 AND Color intensity>=3.85 AND Ash>=2.1 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_7_8_5,0.8595505617977528,0.8793459552495696,0.844110567358956,0.8532955350815025,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Proline>=735.0 AND Flavanoids>=2.19 AND Color intensity>=3.58 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Proline<=680.0 AND Hue>=0.98 THEN Wine=2 
IF Flavanoids<=1.58 AND Color intensity>=3.85 AND Ash>=2.1 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_7_9_2,0.848314606741573,0.8605239385727191,0.8324712872337603,0.839713663243075,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Alcalinity of ash<=18.5 AND Proline>=880.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue>=0.98 AND Proline<=770.0 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF Flavanoids<=0.99 AND Nonflavanoid phenols>=0.43 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_7_9_3,0.8426966292134831,0.8635878489326765,0.8245719609559429,0.834723373405565,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Proline>=735.0 AND Flavanoids>=2.19 AND Color intensity>=3.58 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Malic Acid<=2.31 AND Proline<=780.0 AND Hue>=0.98 THEN Wine=2 
IF Flavanoids<=1.58 AND Color intensity>=3.85 AND Ash>=2.1 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_7_9_4,0.8539325842696629,0.8832891515475785,0.8339616323174451,0.8457237430667383,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Proline>=735.0 AND Flavanoids>=2.19 AND Color intensity>=3.58 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Proline<=885.0 AND Malic Acid<=1.67 AND Hue>=0.906 AND Magnesium<=110.0 THEN Wine=2 
IF Flavanoids<=1.58 AND Color intensity>=3.85 AND Ash>=2.1 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_7_9_5,0.8539325842696629,0.8832891515475785,0.8339616323174451,0.8457237430667383,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Proline>=735.0 AND Flavanoids>=2.19 AND Color intensity>=3.58 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Proline<=885.0 AND Malic Acid<=1.67 AND Hue>=0.906 AND Magnesium<=110.0 THEN Wine=2 
IF Flavanoids<=1.58 AND Color intensity>=3.85 AND Ash>=2.1 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_7_10_2,0.8202247191011236,0.8239547038327526,0.804837736399565,0.8108075641323723,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Alcohol>=12.79 AND Proline>=880.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue>=0.82 AND Proline<=760.0 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_7_10_3,0.8370786516853933,0.8442007797270955,0.8243763428025782,0.8309134906231095,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Proline>=735.0 AND Flavanoids>=2.19 AND Color intensity>=3.58 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Proline<=885.0 AND Malic Acid<=1.67 AND Hue>=0.906 THEN Wine=2 
IF Flavanoids<=1.58 AND Color intensity>=3.85 AND Ash>=2.1 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_7_10_4,0.8595505617977528,0.8641271388347412,0.8450654491923291,0.851179673321234,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Proline>=735.0 AND Flavanoids>=2.19 AND Color intensity>=3.58 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Proline<=885.0 AND Malic Acid<=1.67 AND Hue>=0.906 THEN Wine=2 
IF Flavanoids<=1.58 AND Color intensity>=3.85 AND Ash>=2.1 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_7_10_5,0.8595505617977528,0.8641271388347412,0.8450654491923291,0.851179673321234,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Proline>=735.0 AND Flavanoids>=2.19 AND Color intensity>=3.58 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Proline<=885.0 AND Malic Acid<=1.67 AND Hue>=0.906 THEN Wine=2 
IF Flavanoids<=1.58 AND Color intensity>=3.85 AND Ash>=2.1 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_7_11_2,0.8314606741573034,0.834567114934848,0.8241807246492135,0.8272129350506988,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Proline>=735.0 AND Flavanoids>=2.19 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Proline<=885.0 AND Hue>=0.82 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_7_11_3,0.8089887640449438,0.8164887576652283,0.7938134930107954,0.7958721527872857,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Proline>=735.0 AND Flavanoids>=2.19 AND Color intensity>=3.58 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Proline<=885.0 AND Hue>=0.82 THEN Wine=2 
IF Flavanoids<=1.58 AND Color intensity>=3.85 AND Ash>=2.1 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_7_11_4,0.8146067415730337,0.8211971263519878,0.7994632105249196,0.8007296226808421,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Proline>=735.0 AND Flavanoids>=2.19 AND Color intensity>=3.58 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Proline<=885.0 AND Hue>=0.82 THEN Wine=2 
IF Flavanoids<=1.58 AND Color intensity>=3.85 AND Ash>=2.1 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_7_11_5,0.8146067415730337,0.8211971263519878,0.7994632105249196,0.8007296226808421,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Proline>=735.0 AND Flavanoids>=2.19 AND Color intensity>=3.58 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Proline<=885.0 AND Hue>=0.82 THEN Wine=2 
IF Flavanoids<=1.58 AND Color intensity>=3.85 AND Ash>=2.1 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_7_12_2,0.8707865168539326,0.8669219072444879,0.8624986737752315,0.8640049015543086,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Proline>=735.0 AND Flavanoids>=2.19 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Proline<=885.0 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_7_12_3,0.8595505617977528,0.8690978990686592,0.8476549030529693,0.8548369355991859,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Proline>=735.0 AND Flavanoids>=2.19 AND Color intensity>=3.58 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Proline<=885.0 THEN Wine=2 
IF Flavanoids<=1.58 AND Color intensity>=3.85 AND Ash>=2.1 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_7_12_4,0.8595505617977528,0.8690978990686592,0.8476549030529693,0.8548369355991859,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Flavanoids>=2.19 AND Alcohol>=12.85 AND Magnesium>=92.0 AND Color intensity>=3.58 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Proline<=885.0 THEN Wine=2 
IF Flavanoids<=1.58 AND Color intensity>=3.85 AND Ash>=2.1 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_7_12_5,0.8595505617977528,0.8690978990686592,0.8476549030529693,0.8548369355991859,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Flavanoids>=2.19 AND Alcohol>=12.85 AND Magnesium>=92.0 AND Color intensity>=3.58 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Proline<=885.0 THEN Wine=2 
IF Flavanoids<=1.58 AND Color intensity>=3.85 AND Ash>=2.1 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_7_13_2,0.8426966292134831,0.8708855799373042,0.8223223521922495,0.83291673386013,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Proline>=735.0 AND Flavanoids>=2.19 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Color intensity<=7.6 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_7_13_3,0.8314606741573034,0.8642889274468222,0.8074785814699875,0.818002204975385,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Proline>=735.0 AND Flavanoids>=2.19 AND Color intensity>=3.58 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Color intensity<=7.6 THEN Wine=2 
IF Flavanoids<=1.58 AND Color intensity>=3.85 AND Ash>=2.1 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_7_13_4,0.8314606741573034,0.8642889274468222,0.8074785814699875,0.818002204975385,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Flavanoids>=2.19 AND Alcohol>=12.85 AND Magnesium>=92.0 AND Color intensity>=3.58 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Color intensity<=7.6 THEN Wine=2 
IF Flavanoids<=1.58 AND Color intensity>=3.85 AND Ash>=2.1 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_7_13_5,0.8314606741573034,0.8642889274468222,0.8074785814699875,0.818002204975385,"IF Proline>=760.0 AND Alcohol>=13.39 THEN Wine=1 
IF Flavanoids>=2.19 AND Alcohol>=12.85 AND Magnesium>=92.0 AND Color intensity>=3.58 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Color intensity<=7.6 THEN Wine=2 
IF Flavanoids<=1.58 AND Color intensity>=3.85 AND Ash>=2.1 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_7_14_2,0.797752808988764,0.8580072463768116,0.776169730245882,0.7944722918407129,"IF Proline>=990.0 THEN Wine=1 
IF Proline>=735.0 AND Flavanoids>=2.41 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_7_14_3,0.7921348314606742,0.8502777777777778,0.7679305588711175,0.7847972835675737,"IF Proline>=990.0 THEN Wine=1 
IF Proline>=735.0 AND OD280/OD315 of diluted wines>=2.78 AND Color intensity>=3.52 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Flavanoids<=1.58 AND Color intensity>=3.85 AND Ash>=2.1 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_7_14_4,0.7921348314606742,0.8502777777777778,0.7679305588711175,0.7847972835675737,"IF Proline>=990.0 THEN Wine=1 
IF Flavanoids>=2.41 AND Alcohol>=12.93 AND Magnesium>=96.0 AND Color intensity>=3.52 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Flavanoids<=1.58 AND Color intensity>=3.85 AND Ash>=2.1 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_7_14_5,0.7921348314606742,0.8502777777777778,0.7679305588711175,0.7847972835675737,"IF Proline>=990.0 THEN Wine=1 
IF Flavanoids>=2.41 AND Alcohol>=12.93 AND Magnesium>=96.0 AND Color intensity>=3.52 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Flavanoids<=1.58 AND Color intensity>=3.85 AND Ash>=2.1 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_7_15_2,0.7865168539325843,0.847427536231884,0.7658251770510066,0.7842244500139236,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol>=12.79 AND Flavanoids>=2.41 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_7_15_3,0.7865168539325843,0.847590290943988,0.7622808413569931,0.7796116905375352,"IF Proline>=990.0 THEN Wine=1 
IF Total phenols>=2.36 AND Proline>=680.0 AND Color intensity>=3.52 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Flavanoids<=1.58 AND Color intensity>=3.85 AND Ash>=2.1 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_7_15_4,0.7865168539325843,0.847590290943988,0.7622808413569931,0.7796116905375352,"IF Proline>=990.0 THEN Wine=1 
IF Total phenols>=2.36 AND Proline>=680.0 AND Color intensity>=3.52 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Flavanoids<=1.58 AND Color intensity>=3.85 AND Ash>=2.1 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_7_15_5,0.7865168539325843,0.847590290943988,0.7622808413569931,0.7796116905375352,"IF Proline>=990.0 THEN Wine=1 
IF Total phenols>=2.36 AND Proline>=680.0 AND Color intensity>=3.52 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Flavanoids<=1.58 AND Color intensity>=3.85 AND Ash>=2.1 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_7_16_2,0.7921348314606742,0.8554409607627429,0.7705200127317577,0.7892069171138938,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_7_16_3,0.7865168539325843,0.847590290943988,0.7622808413569931,0.7796116905375352,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Flavanoids<=1.58 AND Color intensity>=3.85 AND Ash>=2.1 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_7_16_4,0.7865168539325843,0.847590290943988,0.7622808413569931,0.7796116905375352,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Flavanoids<=1.58 AND Color intensity>=3.85 AND Ash>=2.1 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_7_16_5,0.7865168539325843,0.847590290943988,0.7622808413569931,0.7796116905375352,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Flavanoids<=1.58 AND Color intensity>=3.85 AND Ash>=2.1 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_7_17_2,0.7921348314606742,0.8554409607627429,0.7705200127317577,0.7892069171138938,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_7_17_3,0.7865168539325843,0.847590290943988,0.7622808413569931,0.7796116905375352,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Flavanoids<=1.58 AND Color intensity>=3.85 AND Ash>=2.1 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_7_17_4,0.7865168539325843,0.847590290943988,0.7622808413569931,0.7796116905375352,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Flavanoids<=1.58 AND Color intensity>=3.85 AND Ash>=2.1 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_7_17_5,0.7865168539325843,0.847590290943988,0.7622808413569931,0.7796116905375352,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Flavanoids<=1.58 AND Color intensity>=3.85 AND Ash>=2.1 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_7_18_2,0.7921348314606742,0.8554409607627429,0.7705200127317577,0.7892069171138938,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_7_18_3,0.7865168539325843,0.847590290943988,0.7622808413569931,0.7796116905375352,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Flavanoids<=1.58 AND Color intensity>=3.85 AND Ash>=2.1 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_7_18_4,0.7865168539325843,0.847590290943988,0.7622808413569931,0.7796116905375352,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Flavanoids<=1.58 AND Color intensity>=3.85 AND Ash>=2.1 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_7_18_5,0.7865168539325843,0.847590290943988,0.7622808413569931,0.7796116905375352,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Flavanoids<=1.58 AND Color intensity>=3.85 AND Ash>=2.1 THEN Wine=3 
IF TRUE THEN Wine=2 "
unordered_laplace_7_19_2,0.7921348314606742,0.8554409607627429,0.7705200127317577,0.7892069171138938,"IF Proline>=990.0 THEN Wine=1 
IF Alcohol<=12.79 AND OD280/OD315 of diluted wines>=2.06 THEN Wine=2 
IF Hue<=0.79 AND Color intensity>=4.0 THEN Wine=3 
IF TRUE THEN Wine=2 "
